time,queue_length,in_service,scenario,seed
6.0,0,1,Intervensi Reaktif,2126
7.0,0,1,Intervensi Reaktif,2126
8.0,0,1,Intervensi Reaktif,2126
9.0,0,1,Intervensi Reaktif,2126
10.0,0,1,Intervensi Reaktif,2126
11.0,0,2,Intervensi Reaktif,2126
12.0,0,1,Intervensi Reaktif,2126
13.0,2,2,Intervensi Reaktif,2126
14.0,2,2,Intervensi Reaktif,2126
15.0,1,2,Intervensi Reaktif,2126
16.0,1,2,Intervensi Reaktif,2126
17.0,0,2,Intervensi Reaktif,2126
18.0,0,1,Intervensi Reaktif,2126
19.0,0,1,Intervensi Reaktif,2126
20.0,0,0,Intervensi Reaktif,2126
21.0,0,0,Intervensi Reaktif,2126
22.0,0,1,Intervensi Reaktif,2126
23.0,0,1,Intervensi Reaktif,2126
24.0,0,1,Intervensi Reaktif,2126
25.0,0,2,Intervensi Reaktif,2126
26.0,0,1,Intervensi Reaktif,2126
27.0,0,1,Intervensi Reaktif,2126
28.0,0,0,Intervensi Reaktif,2126
29.0,0,1,Intervensi Reaktif,2126
30.0,0,1,Intervensi Reaktif,2126
31.0,0,1,Intervensi Reaktif,2126
32.0,0,1,Intervensi Reaktif,2126
33.0,0,0,Intervensi Reaktif,2126
34.0,0,2,Intervensi Reaktif,2126
35.0,0,2,Intervensi Reaktif,2126
36.0,0,2,Intervensi Reaktif,2126
37.0,0,2,Intervensi Reaktif,2126
38.0,0,0,Intervensi Reaktif,2126
39.0,0,0,Intervensi Reaktif,2126
40.0,0,0,Intervensi Reaktif,2126
41.0,0,0,Intervensi Reaktif,2126
42.0,0,0,Intervensi Reaktif,2126
43.0,0,1,Intervensi Reaktif,2126
44.0,0,1,Intervensi Reaktif,2126
45.0,0,2,Intervensi Reaktif,2126
46.0,0,2,Intervensi Reaktif,2126
47.0,0,2,Intervensi Reaktif,2126
48.0,0,1,Intervensi Reaktif,2126
49.0,0,0,Intervensi Reaktif,2126
50.0,0,0,Intervensi Reaktif,2126
51.0,0,0,Intervensi Reaktif,2126
52.0,0,1,Intervensi Reaktif,2126
53.0,0,1,Intervensi Reaktif,2126
54.0,0,1,Intervensi Reaktif,2126
55.0,0,1,Intervensi Reaktif,2126
56.0,0,1,Intervensi Reaktif,2126
57.0,0,1,Intervensi Reaktif,2126
58.0,0,1,Intervensi Reaktif,2126
59.0,0,0,Intervensi Reaktif,2126
60.0,0,0,Intervensi Reaktif,2126
61.0,0,0,Intervensi Reaktif,2126
62.0,0,1,Intervensi Reaktif,2126
63.0,0,2,Intervensi Reaktif,2126
64.0,1,2,Intervensi Reaktif,2126
65.0,1,2,Intervensi Reaktif,2126
66.0,1,2,Intervensi Reaktif,2126
67.0,1,2,Intervensi Reaktif,2126
68.0,1,2,Intervensi Reaktif,2126
69.0,0,1,Intervensi Reaktif,2126
70.0,0,1,Intervensi Reaktif,2126
71.0,0,1,Intervensi Reaktif,2126
72.0,0,1,Intervensi Reaktif,2126
73.0,0,0,Intervensi Reaktif,2126
74.0,0,0,Intervensi Reaktif,2126
75.0,0,1,Intervensi Reaktif,2126
76.0,0,1,Intervensi Reaktif,2126
77.0,0,2,Intervensi Reaktif,2126
78.0,0,1,Intervensi Reaktif,2126
79.0,0,2,Intervensi Reaktif,2126
80.0,0,2,Intervensi Reaktif,2126
81.0,1,2,Intervensi Reaktif,2126
82.0,0,1,Intervensi Reaktif,2126
83.0,0,1,Intervensi Reaktif,2126
84.0,0,1,Intervensi Reaktif,2126
85.0,0,1,Intervensi Reaktif,2126
86.0,0,1,Intervensi Reaktif,2126
87.0,0,1,Intervensi Reaktif,2126
88.0,0,1,Intervensi Reaktif,2126
89.0,0,1,Intervensi Reaktif,2126
90.0,0,1,Intervensi Reaktif,2126
91.0,0,1,Intervensi Reaktif,2126
92.0,0,1,Intervensi Reaktif,2126
93.0,0,1,Intervensi Reaktif,2126
94.0,0,0,Intervensi Reaktif,2126
95.0,0,0,Intervensi Reaktif,2126
96.0,0,0,Intervensi Reaktif,2126
97.0,0,0,Intervensi Reaktif,2126
98.0,0,2,Intervensi Reaktif,2126
99.0,0,2,Intervensi Reaktif,2126
100.0,0,2,Intervensi Reaktif,2126
101.0,0,1,Intervensi Reaktif,2126
102.0,0,0,Intervensi Reaktif,2126
103.0,0,0,Intervensi Reaktif,2126
104.0,0,1,Intervensi Reaktif,2126
105.0,0,2,Intervensi Reaktif,2126
106.0,1,2,Intervensi Reaktif,2126
107.0,1,2,Intervensi Reaktif,2126
108.0,0,2,Intervensi Reaktif,2126
109.0,0,2,Intervensi Reaktif,2126
110.0,0,1,Intervensi Reaktif,2126
111.0,0,1,Intervensi Reaktif,2126
112.0,0,1,Intervensi Reaktif,2126
113.0,0,1,Intervensi Reaktif,2126
114.0,0,1,Intervensi Reaktif,2126
115.0,0,1,Intervensi Reaktif,2126
116.0,0,0,Intervensi Reaktif,2126
117.0,0,0,Intervensi Reaktif,2126
118.0,0,0,Intervensi Reaktif,2126
119.0,0,0,Intervensi Reaktif,2126
120.0,0,0,Intervensi Reaktif,2126
121.0,0,0,Intervensi Reaktif,2126
122.0,0,0,Intervensi Reaktif,2126
123.0,0,1,Intervensi Reaktif,2126
124.0,0,1,Intervensi Reaktif,2126
125.0,0,1,Intervensi Reaktif,2126
126.0,0,1,Intervensi Reaktif,2126
127.0,0,1,Intervensi Reaktif,2126
128.0,0,2,Intervensi Reaktif,2126
129.0,0,2,Intervensi Reaktif,2126
130.0,0,2,Intervensi Reaktif,2126
131.0,0,2,Intervensi Reaktif,2126
132.0,0,1,Intervensi Reaktif,2126
133.0,0,0,Intervensi Reaktif,2126
134.0,0,1,Intervensi Reaktif,2126
135.0,0,1,Intervensi Reaktif,2126
136.0,1,2,Intervensi Reaktif,2126
137.0,1,2,Intervensi Reaktif,2126
138.0,2,2,Intervensi Reaktif,2126
139.0,2,2,Intervensi Reaktif,2126
140.0,1,2,Intervensi Reaktif,2126
141.0,1,2,Intervensi Reaktif,2126
142.0,0,2,Intervensi Reaktif,2126
143.0,0,2,Intervensi Reaktif,2126
144.0,0,2,Intervensi Reaktif,2126
145.0,0,2,Intervensi Reaktif,2126
146.0,0,2,Intervensi Reaktif,2126
147.0,0,2,Intervensi Reaktif,2126
148.0,0,2,Intervensi Reaktif,2126
149.0,0,1,Intervensi Reaktif,2126
150.0,0,1,Intervensi Reaktif,2126
151.0,0,0,Intervensi Reaktif,2126
152.0,0,0,Intervensi Reaktif,2126
153.0,0,1,Intervensi Reaktif,2126
154.0,0,1,Intervensi Reaktif,2126
155.0,0,1,Intervensi Reaktif,2126
156.0,0,2,Intervensi Reaktif,2126
157.0,0,1,Intervensi Reaktif,2126
158.0,0,1,Intervensi Reaktif,2126
159.0,0,1,Intervensi Reaktif,2126
160.0,1,2,Intervensi Reaktif,2126
161.0,2,2,Intervensi Reaktif,2126
162.0,1,2,Intervensi Reaktif,2126
163.0,0,2,Intervensi Reaktif,2126
164.0,0,2,Intervensi Reaktif,2126
165.0,0,1,Intervensi Reaktif,2126
166.0,0,0,Intervensi Reaktif,2126
167.0,0,0,Intervensi Reaktif,2126
168.0,0,0,Intervensi Reaktif,2126
169.0,0,0,Intervensi Reaktif,2126
170.0,0,0,Intervensi Reaktif,2126
171.0,0,1,Intervensi Reaktif,2126
172.0,0,1,Intervensi Reaktif,2126
173.0,0,1,Intervensi Reaktif,2126
174.0,0,1,Intervensi Reaktif,2126
175.0,0,0,Intervensi Reaktif,2126
176.0,0,0,Intervensi Reaktif,2126
177.0,0,0,Intervensi Reaktif,2126
178.0,0,2,Intervensi Reaktif,2126
179.0,0,2,Intervensi Reaktif,2126
180.0,0,2,Intervensi Reaktif,2126
181.0,1,2,Intervensi Reaktif,2126
182.0,1,2,Intervensi Reaktif,2126
183.0,0,1,Intervensi Reaktif,2126
184.0,0,1,Intervensi Reaktif,2126
185.0,0,1,Intervensi Reaktif,2126
186.0,0,1,Intervensi Reaktif,2126
187.0,0,0,Intervensi Reaktif,2126
188.0,0,0,Intervensi Reaktif,2126
189.0,0,0,Intervensi Reaktif,2126
190.0,0,0,Intervensi Reaktif,2126
191.0,0,0,Intervensi Reaktif,2126
192.0,0,1,Intervensi Reaktif,2126
193.0,0,1,Intervensi Reaktif,2126
194.0,0,2,Intervensi Reaktif,2126
195.0,0,2,Intervensi Reaktif,2126
196.0,1,2,Intervensi Reaktif,2126
197.0,1,2,Intervensi Reaktif,2126
198.0,0,2,Intervensi Reaktif,2126
199.0,1,2,Intervensi Reaktif,2126
200.0,2,2,Intervensi Reaktif,2126
201.0,2,2,Intervensi Reaktif,2126
202.0,1,2,Intervensi Reaktif,2126
203.0,1,2,Intervensi Reaktif,2126
204.0,1,2,Intervensi Reaktif,2126
205.0,1,2,Intervensi Reaktif,2126
206.0,0,2,Intervensi Reaktif,2126
207.0,1,2,Intervensi Reaktif,2126
208.0,1,2,Intervensi Reaktif,2126
209.0,0,2,Intervensi Reaktif,2126
210.0,0,1,Intervensi Reaktif,2126
211.0,0,1,Intervensi Reaktif,2126
212.0,0,0,Intervensi Reaktif,2126
213.0,0,1,Intervensi Reaktif,2126
214.0,0,1,Intervensi Reaktif,2126
215.0,0,1,Intervensi Reaktif,2126
216.0,0,0,Intervensi Reaktif,2126
217.0,0,0,Intervensi Reaktif,2126
218.0,0,0,Intervensi Reaktif,2126
219.0,0,0,Intervensi Reaktif,2126
220.0,0,1,Intervensi Reaktif,2126
221.0,0,1,Intervensi Reaktif,2126
222.0,0,2,Intervensi Reaktif,2126
223.0,0,2,Intervensi Reaktif,2126
224.0,0,1,Intervensi Reaktif,2126
225.0,0,1,Intervensi Reaktif,2126
226.0,0,1,Intervensi Reaktif,2126
227.0,0,2,Intervensi Reaktif,2126
228.0,1,2,Intervensi Reaktif,2126
229.0,1,2,Intervensi Reaktif,2126
230.0,1,2,Intervensi Reaktif,2126
231.0,0,1,Intervensi Reaktif,2126
232.0,0,1,Intervensi Reaktif,2126
233.0,0,1,Intervensi Reaktif,2126
234.0,0,2,Intervensi Reaktif,2126
235.0,0,2,Intervensi Reaktif,2126
236.0,1,2,Intervensi Reaktif,2126
237.0,1,2,Intervensi Reaktif,2126
238.0,0,2,Intervensi Reaktif,2126
239.0,0,1,Intervensi Reaktif,2126
240.0,0,1,Intervensi Reaktif,2126
241.0,0,1,Intervensi Reaktif,2126
242.0,0,0,Intervensi Reaktif,2126
243.0,0,0,Intervensi Reaktif,2126
244.0,0,0,Intervensi Reaktif,2126
245.0,0,1,Intervensi Reaktif,2126
246.0,0,2,Intervensi Reaktif,2126
247.0,0,2,Intervensi Reaktif,2126
248.0,0,2,Intervensi Reaktif,2126
249.0,0,1,Intervensi Reaktif,2126
250.0,0,1,Intervensi Reaktif,2126
251.0,0,1,Intervensi Reaktif,2126
252.0,0,0,Intervensi Reaktif,2126
253.0,0,0,Intervensi Reaktif,2126
254.0,0,0,Intervensi Reaktif,2126
255.0,0,0,Intervensi Reaktif,2126
256.0,0,0,Intervensi Reaktif,2126
257.0,0,0,Intervensi Reaktif,2126
258.0,0,0,Intervensi Reaktif,2126
259.0,0,1,Intervensi Reaktif,2126
260.0,0,1,Intervensi Reaktif,2126
261.0,0,1,Intervensi Reaktif,2126
262.0,0,0,Intervensi Reaktif,2126
263.0,0,0,Intervensi Reaktif,2126
264.0,0,1,Intervensi Reaktif,2126
265.0,0,1,Intervensi Reaktif,2126
266.0,0,1,Intervensi Reaktif,2126
267.0,0,1,Intervensi Reaktif,2126
268.0,0,1,Intervensi Reaktif,2126
269.0,0,1,Intervensi Reaktif,2126
270.0,0,1,Intervensi Reaktif,2126
271.0,0,1,Intervensi Reaktif,2126
272.0,0,1,Intervensi Reaktif,2126
273.0,0,1,Intervensi Reaktif,2126
274.0,0,2,Intervensi Reaktif,2126
275.0,0,1,Intervensi Reaktif,2126
276.0,0,1,Intervensi Reaktif,2126
277.0,0,1,Intervensi Reaktif,2126
278.0,0,0,Intervensi Reaktif,2126
279.0,0,0,Intervensi Reaktif,2126
280.0,0,0,Intervensi Reaktif,2126
281.0,0,0,Intervensi Reaktif,2126
282.0,0,1,Intervensi Reaktif,2126
283.0,1,2,Intervensi Reaktif,2126
284.0,1,2,Intervensi Reaktif,2126
285.0,2,2,Intervensi Reaktif,2126
286.0,1,2,Intervensi Reaktif,2126
287.0,0,2,Intervensi Reaktif,2126
288.0,0,2,Intervensi Reaktif,2126
289.0,1,2,Intervensi Reaktif,2126
290.0,0,2,Intervensi Reaktif,2126
291.0,0,2,Intervensi Reaktif,2126
292.0,1,2,Intervensi Reaktif,2126
293.0,0,2,Intervensi Reaktif,2126
294.0,0,1,Intervensi Reaktif,2126
295.0,0,1,Intervensi Reaktif,2126
296.0,0,1,Intervensi Reaktif,2126
297.0,0,2,Intervensi Reaktif,2126
298.0,0,2,Intervensi Reaktif,2126
299.0,2,2,Intervensi Reaktif,2126
300.0,1,2,Intervensi Reaktif,2126
301.0,1,2,Intervensi Reaktif,2126
302.0,2,2,Intervensi Reaktif,2126
303.0,1,2,Intervensi Reaktif,2126
304.0,0,2,Intervensi Reaktif,2126
305.0,0,2,Intervensi Reaktif,2126
306.0,0,2,Intervensi Reaktif,2126
307.0,0,1,Intervensi Reaktif,2126
308.0,0,0,Intervensi Reaktif,2126
309.0,0,2,Intervensi Reaktif,2126
310.0,0,2,Intervensi Reaktif,2126
311.0,0,2,Intervensi Reaktif,2126
312.0,0,2,Intervensi Reaktif,2126
313.0,0,1,Intervensi Reaktif,2126
314.0,0,1,Intervensi Reaktif,2126
315.0,0,1,Intervensi Reaktif,2126
316.0,0,0,Intervensi Reaktif,2126
317.0,0,1,Intervensi Reaktif,2126
318.0,0,1,Intervensi Reaktif,2126
319.0,0,1,Intervensi Reaktif,2126
320.0,0,1,Intervensi Reaktif,2126
321.0,1,2,Intervensi Reaktif,2126
322.0,0,2,Intervensi Reaktif,2126
323.0,0,2,Intervensi Reaktif,2126
324.0,0,2,Intervensi Reaktif,2126
325.0,0,2,Intervensi Reaktif,2126
326.0,0,1,Intervensi Reaktif,2126
327.0,0,0,Intervensi Reaktif,2126
328.0,0,1,Intervensi Reaktif,2126
329.0,0,1,Intervensi Reaktif,2126
330.0,0,2,Intervensi Reaktif,2126
331.0,0,1,Intervensi Reaktif,2126
332.0,0,1,Intervensi Reaktif,2126
333.0,0,1,Intervensi Reaktif,2126
334.0,0,1,Intervensi Reaktif,2126
335.0,0,2,Intervensi Reaktif,2126
336.0,0,2,Intervensi Reaktif,2126
337.0,1,2,Intervensi Reaktif,2126
338.0,0,2,Intervensi Reaktif,2126
339.0,0,2,Intervensi Reaktif,2126
340.0,0,1,Intervensi Reaktif,2126
341.0,0,0,Intervensi Reaktif,2126
342.0,0,0,Intervensi Reaktif,2126
343.0,0,0,Intervensi Reaktif,2126
344.0,0,0,Intervensi Reaktif,2126
345.0,0,1,Intervensi Reaktif,2126
346.0,0,1,Intervensi Reaktif,2126
347.0,0,1,Intervensi Reaktif,2126
348.0,0,1,Intervensi Reaktif,2126
349.0,0,0,Intervensi Reaktif,2126
350.0,0,1,Intervensi Reaktif,2126
351.0,0,1,Intervensi Reaktif,2126
352.0,0,1,Intervensi Reaktif,2126
353.0,0,1,Intervensi Reaktif,2126
354.0,0,1,Intervensi Reaktif,2126
355.0,0,0,Intervensi Reaktif,2126
356.0,0,0,Intervensi Reaktif,2126
357.0,0,0,Intervensi Reaktif,2126
358.0,0,0,Intervensi Reaktif,2126
359.0,0,0,Intervensi Reaktif,2126
360.0,0,1,Intervensi Reaktif,2126
361.0,0,1,Intervensi Reaktif,2126
362.0,0,1,Intervensi Reaktif,2126
363.0,0,1,Intervensi Reaktif,2126
364.0,0,0,Intervensi Reaktif,2126
365.0,0,0,Intervensi Reaktif,2126
366.0,0,0,Intervensi Reaktif,2126
367.0,0,0,Intervensi Reaktif,2126
368.0,0,0,Intervensi Reaktif,2126
369.0,0,0,Intervensi Reaktif,2126
370.0,0,0,Intervensi Reaktif,2126
371.0,0,0,Intervensi Reaktif,2126
372.0,0,0,Intervensi Reaktif,2126
373.0,0,0,Intervensi Reaktif,2126
374.0,0,0,Intervensi Reaktif,2126
375.0,0,0,Intervensi Reaktif,2126
376.0,0,0,Intervensi Reaktif,2126
377.0,0,0,Intervensi Reaktif,2126
378.0,0,1,Intervensi Reaktif,2126
379.0,0,1,Intervensi Reaktif,2126
380.0,0,0,Intervensi Reaktif,2126
381.0,0,1,Intervensi Reaktif,2126
382.0,0,1,Intervensi Reaktif,2126
383.0,0,1,Intervensi Reaktif,2126
384.0,0,2,Intervensi Reaktif,2126
385.0,0,1,Intervensi Reaktif,2126
386.0,0,1,Intervensi Reaktif,2126
387.0,0,2,Intervensi Reaktif,2126
388.0,1,2,Intervensi Reaktif,2126
389.0,0,2,Intervensi Reaktif,2126
390.0,0,2,Intervensi Reaktif,2126
391.0,1,2,Intervensi Reaktif,2126
392.0,1,2,Intervensi Reaktif,2126
393.0,1,2,Intervensi Reaktif,2126
394.0,2,2,Intervensi Reaktif,2126
395.0,1,2,Intervensi Reaktif,2126
396.0,1,2,Intervensi Reaktif,2126
397.0,1,2,Intervensi Reaktif,2126
398.0,0,2,Intervensi Reaktif,2126
399.0,0,2,Intervensi Reaktif,2126
400.0,0,1,Intervensi Reaktif,2126
401.0,0,2,Intervensi Reaktif,2126
402.0,0,2,Intervensi Reaktif,2126
403.0,0,2,Intervensi Reaktif,2126
404.0,0,1,Intervensi Reaktif,2126
405.0,0,1,Intervensi Reaktif,2126
406.0,0,1,Intervensi Reaktif,2126
407.0,0,2,Intervensi Reaktif,2126
408.0,1,2,Intervensi Reaktif,2126
409.0,3,2,Intervensi Reaktif,2126
410.0,4,2,Intervensi Reaktif,2126
411.0,5,2,Intervensi Reaktif,2126
412.0,5,2,Intervensi Reaktif,2126
413.0,5,2,Intervensi Reaktif,2126
414.0,6,2,Intervensi Reaktif,2126
415.0,6,2,Intervensi Reaktif,2126
416.0,5,2,Intervensi Reaktif,2126
417.0,6,2,Intervensi Reaktif,2126
418.0,5,2,Intervensi Reaktif,2126
419.0,4,2,Intervensi Reaktif,2126
420.0,4,2,Intervensi Reaktif,2126
421.0,7,2,Intervensi Reaktif,2126
422.0,6,2,Intervensi Reaktif,2126
423.0,7,2,Intervensi Reaktif,2126
424.0,8,2,Intervensi Reaktif,2126
425.0,8,2,Intervensi Reaktif,2126
426.0,7,2,Intervensi Reaktif,2126
427.0,7,2,Intervensi Reaktif,2126
428.0,6,2,Intervensi Reaktif,2126
429.0,6,2,Intervensi Reaktif,2126
430.0,8,2,Intervensi Reaktif,2126
431.0,7,2,Intervensi Reaktif,2126
432.0,9,2,Intervensi Reaktif,2126
433.0,10,2,Intervensi Reaktif,2126
434.0,8,2,Intervensi Reaktif,2126
435.0,8,2,Intervensi Reaktif,2126
436.0,7,2,Intervensi Reaktif,2126
437.0,6,2,Intervensi Reaktif,2126
438.0,6,2,Intervensi Reaktif,2126
439.0,6,2,Intervensi Reaktif,2126
440.0,5,2,Intervensi Reaktif,2126
441.0,4,2,Intervensi Reaktif,2126
442.0,4,2,Intervensi Reaktif,2126
443.0,6,2,Intervensi Reaktif,2126
444.0,6,2,Intervensi Reaktif,2126
445.0,5,2,Intervensi Reaktif,2126
446.0,7,2,Intervensi Reaktif,2126
447.0,6,2,Intervensi Reaktif,2126
448.0,6,2,Intervensi Reaktif,2126
449.0,5,2,Intervensi Reaktif,2126
450.0,6,2,Intervensi Reaktif,2126
451.0,7,2,Intervensi Reaktif,2126
452.0,8,2,Intervensi Reaktif,2126
453.0,8,2,Intervensi Reaktif,2126
454.0,7,2,Intervensi Reaktif,2126
455.0,8,2,Intervensi Reaktif,2126
456.0,7,2,Intervensi Reaktif,2126
457.0,6,2,Intervensi Reaktif,2126
458.0,5,2,Intervensi Reaktif,2126
459.0,6,2,Intervensi Reaktif,2126
460.0,5,2,Intervensi Reaktif,2126
461.0,5,2,Intervensi Reaktif,2126
462.0,4,2,Intervensi Reaktif,2126
463.0,3,2,Intervensi Reaktif,2126
464.0,5,2,Intervensi Reaktif,2126
